4532, 4369.74, 0, 2
4539, 4355.38, 0, 3
4547, 4390.77, 0, 0
4555, 4421.03, 0, 1
4563, 4362.56, 0, 2
4571, 4322.05, 0, 3
4579, 4396.92, 0, 0
4587, 4461.54, 0, 1
4594, 4419.49, 0, 2
4602, 4312.31, 0, 3
4611, 4300, 0, 0
4618, 4404.1, 0, 1
4625, 4473.33, 0, 2
4633, 4424.1, 0, 3
4641, 4317.95, 0, 0
4649, 4340.51, 0, 1
4657, 4466.15, 0, 2
4665, 4472.82, 0, 3
4672, 4376.92, 0, 0
4680, 4317.44, 0, 1
4688, 4360.51, 0, 2
4696, 4430.26, 0, 3
4704, 4410.26, 0, 0
4712, 4373.33, 0, 1
4719, 4375.38, 0, 2
4727, 4407.18, 0, 3
4735, 4428.72, 0, 0
4743, 4363.59, 0, 1
4751, 4327.69, 0, 2
4758, 4401.03, 0, 3
4766, 4509.74, 0, 0
4774, 4517.95, 0, 1
4782, 4357.95, 0, 2
4790, 4308.72, 0, 3
4798, 4465.64, 0, 0
4806, 4525.64, 0, 1
4813, 4411.28, 0, 2
4821, 4287.18, 0, 3
4829, 4285.13, 0, 0
4837, 4400, 0, 1
4844, 4468.21, 0, 2
4852, 4391.79, 0, 3
4860, 4320, 0, 0
4868, 4410.77, 0, 1
4876, 4495.9, 0, 2
4884, 4398.97, 0, 3
4892, 4329.74, 0, 0
4899, 4394.87, 0, 1
4907, 4445.64, 0, 2
4915, 4425.13, 0, 3
4923, 4345.13, 0, 0
4930, 4326.67, 0, 1
4939, 4433.85, 0, 2
4946, 4502.05, 0, 3
4954, 4428.21, 0, 0
4962, 4307.69, 0, 1
4970, 4308.21, 0, 2
4977, 4433.85, 0, 3
4985, 4492.31, 0, 0
4993, 4407.18, 0, 1
5001, 4301.54, 0, 2
5009, 4317.44, 0, 3
5016, 4417.95, 0, 0
5024, 4442.05, 0, 1
5032, 4393.33, 0, 2
5040, 4356.41, 0, 3
5048, 4381.54, 0, 0
5056, 4429.23, 0, 1
5063, 4390.26, 0, 2
5071, 4341.03, 0, 3
5080, 4377.44, 0, 0
5087, 4430.26, 0, 1
5095, 4417.44, 0, 2
5102, 4325.64, 0, 3
5110, 4297.95, 0, 0
5118, 4411.28, 0, 1
5126, 4492.31, 0, 2
5134, 4425.13, 0, 3
5142, 4298.97, 0, 0
5149, 4298.46, 0, 1
5157, 4426.67, 0, 2
5165, 4492.31, 0, 3
5173, 4424.62, 0, 0
5181, 4316.41, 0, 1
5188, 4323.08, 0, 2
5196, 4417.44, 0, 3
5204, 4434.87, 0, 0
5212, 4392.31, 0, 1
5220, 4350.26, 0, 2
5228, 4363.59, 0, 3
5235, 4424.1, 0, 0
5243, 4384.62, 0, 1
5251, 4320, 0, 2
5259, 4375.9, 0, 3
5267, 4448.21, 0, 0
5275, 4417.44, 0, 1
5282, 4325.13, 0, 2
5290, 4324.62, 0, 3
5298, 4434.87, 0, 0
5306, 4478.46, 0, 1
5314, 4388.21, 0, 2
5321, 4284.62, 0, 3
5329, 4297.44, 0, 0
5338, 4408.72, 0, 1
5345, 4472.31, 0, 2
5353, 4416.41, 0, 3
5361, 4314.87, 0, 0
5368, 4318.97, 0, 1
5376, 4416.92, 0, 2
5384, 4434.36, 0, 3
5393, 4381.03, 0, 0
5400, 4360.51, 0, 1
5407, 4392.82, 0, 2
5415, 4414.36, 0, 3
5423, 4354.36, 0, 0
5431, 4327.18, 0, 1
5439, 4395.38, 0, 2
5447, 4452.31, 0, 3
5455, 4435.38, 0, 0
5462, 4341.03, 0, 1
5470, 4300, 0, 2
5478, 4390.26, 0, 3
5487, 4464.1, 0, 0
5493, 4413.33, 0, 1
5501, 4318.97, 0, 2
5510, 4331.79, 0, 3
5517, 4425.13, 0, 0
5525, 4469.23, 0, 1
5533, 4429.74, 0, 2
5540, 4333.33, 0, 3
5548, 4335.9, 0, 0
5556, 4437.95, 0, 1
5564, 4433.85, 0, 2
5572, 4373.85, 0, 3
5579, 4370.77, 0, 0
5587, 4419.49, 0, 1
5595, 4448.21, 0, 2
5603, 4369.23, 0, 3
5611, 4330.77, 0, 0
5619, 4415.38, 0, 1
5626, 4468.21, 0, 2
5634, 4412.31, 0, 3
5642, 4311.28, 0, 0
5650, 4307.18, 0, 1
5658, 4428.72, 0, 2
5666, 4505.64, 0, 3
5673, 4432.82, 0, 0
5681, 4300, 0, 1
5689, 4292.82, 0, 2
5697, 4415.9, 0, 3
5705, 4469.23, 0, 0
5712, 4405.13, 0, 1
5720, 4346.67, 0, 2
5728, 4380, 0, 3
5737, 4424.1, 0, 0
5744, 4394.87, 0, 1
5752, 4380, 0, 2
5759, 4389.23, 0, 3
5767, 4408.21, 0, 0
5775, 4428.21, 0, 1
