6072, 4375.38, 0, 7
6079, 4366.67, 0, 0
6088, 4369.74, 0, 1
6096, 4383.59, 0, 2
6104, 4380.51, 0, 3
6111, 4355.38, 0, 4
6119, 4351.79, 0, 5
6127, 4382.56, 0, 6
6135, 4403.59, 0, 7
6143, 4378.97, 0, 0
6151, 4346.67, 0, 1
6158, 4356.92, 0, 2
6166, 4389.23, 0, 3
6173, 4402.56, 0, 4
6182, 4375.9, 0, 5
6189, 4347.18, 0, 6
6197, 4357.95, 0, 7
6205, 4383.59, 0, 0
6213, 4391.28, 0, 1
6221, 4373.33, 0, 2
6229, 4362.05, 0, 3
6237, 4376.92, 0, 4
6243, 4385.13, 0, 5
6252, 4372.82, 0, 6
6260, 4363.59, 0, 7
6268, 4370.77, 0, 0
6276, 4385.13, 0, 1
6283, 4380.51, 0, 2
6291, 4355.38, 0, 3
6298, 4352.82, 0, 4
6307, 4380.51, 0, 5
6315, 4404.1, 0, 6
6323, 4384.1, 0, 7
6330, 4345.64, 0, 0
6338, 4350.77, 0, 1
6345, 4386.67, 0, 2
6354, 4406.15, 0, 3
6362, 4379.49, 0, 4
6369, 4351.79, 0, 5
6376, 4366.67, 0, 6
6385, 4387.69, 0, 7
6393, 4390.77, 0, 0, estimuli
6401, 4370.77, 0, 1
6409, 4353.33, 0, 2
6415, 4370.77, 0, 3
6423, 4387.18, 0, 4
6431, 4369.74, 0, 5
6439, 4353.85, 0, 6
6447, 4374.36, 0, 7
6456, 4397.95, 999, 0
6463, 4380, 999, 1
6471, 4350.77, 999, 2
6478, 4357.44, 999, 3
6487, 4384.1, 999, 4
6494, 4397.44, 999, 5
6502, 4377.95, 999, 6
6510, 4345.64, 999, 7
6518, 4352.82, 0, 0
6526, 4388.21, 0, 1
6534, 4407.69, 0, 2
6542, 4383.08, 0, 3
6549, 4345.13, 0, 4
6556, 4354.87, 0, 5
6565, 4388.21, 0, 6
6573, 4388.21, 0, 7
6581, 4364.1, 0, 0
6588, 4365.64, 0, 1
6596, 4389.23, 0, 2
6603, 4386.15, 0, 3
6612, 4362.05, 0, 4
6620, 4352.31, 0, 5
6627, 4375.38, 0, 6
6635, 4397.44, 0, 7
6643, 4377.44, 0, 0
6651, 4354.87, 0, 1
6658, 4359.49, 0, 2
6667, 4378.46, 0, 3
6673, 4395.38, 0, 4
6681, 4379.49, 0, 5
6689, 4353.33, 0, 6
6698, 4360, 0, 7
6705, 4385.13, 0, 0
6713, 4397.95, 0, 1
6720, 4376.41, 0, 2
6729, 4350.77, 0, 3
6737, 4365.64, 0, 4
6745, 4384.1, 0, 5
6753, 4377.95, 0, 6
6760, 4366.67, 0, 7
6768, 4366.15, 0, 0
6776, 4378.97, 0, 1
6784, 4381.54, 0, 2
6792, 4362.56, 0, 3
6800, 4358.46, 0, 4
6807, 4383.59, 0, 5
6814, 4399.49, 0, 6
6823, 4376.92, 0, 7
6830, 4341.54, 0, 0
6838, 4346.15, 0, 1
6846, 4388.21, 0, 2
